2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,12,True,30,"[4, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 5]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 4]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,13,True,38,"[2, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,14,True,26,"[1, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,15,True,31,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,16,True,44,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 4], [2, 0], [3, 1], [4, 1], [5, 2]], [[1, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,17,False,49,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,18,False,10,"[4, 5]","[[[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,19,False,39,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,cool,detailed,20,False,23,"[3, 5]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0], [2, 0], [3, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,21,True,26,"[2, 0]","[[[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0], [2, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,22,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,23,True,16,"[1, 2]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,24,False,23,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0], [2, 0]], [[1, 3]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,25,False,0,"[5, 0]","[[[1, 4], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,26,True,45,"[1, 1]","[[[1, 2], [2, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,27,False,0,"[5, 0]","[[[1, 2], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,28,False,14,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,29,False,46,"[5, 1]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2], [2, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 1], [2, 1], [3, 1], [4, 2], [5, 1]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,heat,detailed,30,False,6,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 2], [2, 2], [3, 1]], [[1, 3], [2, 2], [3, 1], [4, 2], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,31,False,43,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,32,True,18,"[2, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0], [2, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,33,True,9,"[3, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 4], [3, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,34,True,20,"[4, 0]","[[[1, 2]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,35,False,3,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,36,True,7,"[1, 3]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 3]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,37,True,12,"[2, 1]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 1]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,38,False,10,"[3, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 1], [2, 0], [3, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,39,False,46,"[1, 5]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 3]], [[1, 0]], [[1, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,clean,detailed,40,True,25,"[1, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 1], [2, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,41,False,30,"[1, 5]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,42,False,49,"[1, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,43,False,12,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0], [2, 3], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,44,False,0,"[5, 1]","[[[1, 1], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,45,False,38,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,46,False,32,"[5, 0]","[[[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,47,False,18,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 1], [4, 2], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,48,False,19,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 1], [4, 1], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,49,False,26,"[5, 0]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 2], [3, 1], [4, 0], [5, 0]]]"
2025-04-24,o3-mini-2025-01-31,PDDL,slice+,detailed,50,False,38,"[5, 0]","[[[1, 1]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 3], [5, 0]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,2,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,3,True,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,4,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,5,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,6,False,2,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,7,True,1,"[2, 3]","[[[1, 2]], [[1, 1], [2, 3]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,8,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,basic&use,detailed,10,False,6,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 3]], [[1, 0]], [[1, 0]], [[1, 3]], [[1, 5]]]"
2025-04-25,deepseek,PDDL,cool,detailed,11,False,34,"[1, 5]","[[[1, 1], [2, 3]], [[1, 0]], [[1, 1], [2, 0], [3, 3]], [[1, 2]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2], [2, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 2]], [[1, 1], [2, 0], [3, 4], [4, 0], [5, 0]], [[1, 3]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 3]], [[1, 3]], [[1, 0]], [[1, 1]], [[1, 2]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 5]]]"
2025-04-25,deepseek,PDDL,cool,detailed,12,False,0,"[3, 5]","[[[1, 4], [2, 1], [3, 5]]]"
2025-04-25,deepseek,PDDL,cool,detailed,13,True,1,"[1, 1]","[[[1, 4], [2, 2]], [[1, 1]]]"
2025-04-25,deepseek,PDDL,cool,detailed,14,False,0,"[5, 1]","[[[1, 3], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2025-04-25,deepseek,PDDL,cool,detailed,15,True,5,"[1, 2]","[[[1, 2], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 2]]]"
2025-04-25,deepseek,PDDL,cool,detailed,16,False,0,"[2, 5]","[[[1, 3], [2, 5]]]"
2025-04-25,deepseek,PDDL,cool,detailed,17,False,0,"[5, 1]","[[[1, 2], [2, 1], [3, 5], [4, 2], [5, 1]]]"
2025-04-25,deepseek,PDDL,cool,detailed,18,False,0,"[5, 1]","[[[1, 5], [2, 2], [3, 0], [4, 2], [5, 1]]]"
2025-04-25,deepseek,PDDL,cool,detailed,19,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,cool,detailed,20,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,heat,detailed,21,True,23,"[1, 1]","[[[1, 0]], [[1, 4]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 3]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 2]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0], [4, 0]], [[1, 1]]]"
2025-04-25,deepseek,PDDL,heat,detailed,22,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,heat,detailed,23,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-25,deepseek,PDDL,heat,detailed,24,True,0,"[1, 0]","[[[1, 0]]]"
2025-04-25,deepseek,PDDL,heat,detailed,25,False,2,"[1, 5]","[[[1, 2], [2, 1]], [[1, 2]], [[1, 5]]]"
